SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22022,1630559,0022200853,"FEB 11, 2023",LAL @ GSW,W,26,2,5,0.4,1,2,0.5,3,4,0.75,0,2,2,1,0,1,2,1,8,3,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200834,"FEB 09, 2023",LAL vs. MIL,L,25,7,11,0.636,3,4,0.75,1,2,0.5,1,3,4,2,1,0,2,3,18,-1,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200821,"FEB 07, 2023",LAL vs. OKC,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-7,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200574,"JAN 04, 2023",LAL vs. MIA,W,32,3,11,0.273,0,4,0.0,5,5,1.0,1,4,5,3,0,0,2,3,11,15,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200551,"JAN 02, 2023",LAL @ CHA,W,22,5,7,0.714,2,2,1.0,3,5,0.6,0,6,6,7,1,0,1,0,15,6,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200530,"DEC 30, 2022",LAL @ ATL,W,26,1,13,0.077,1,9,0.111,2,2,1.0,0,3,3,1,0,0,2,4,5,-6,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200518,"DEC 28, 2022",LAL @ MIA,L,20,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,1,0,4,1,0,-9,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200505,"DEC 27, 2022",LAL @ ORL,W,26,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,5,1,0,2,0,8,12,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200494,"DEC 25, 2022",LAL @ DAL,L,29,5,7,0.714,1,2,0.5,5,5,1.0,1,1,2,0,0,2,2,3,16,-15,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200492,"DEC 23, 2022",LAL vs. CHA,L,29,6,10,0.6,3,6,0.5,5,7,0.714,1,1,2,2,1,0,3,0,20,3,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200451,"DEC 18, 2022",LAL vs. WAS,W,34,4,5,0.8,2,2,1.0,2,2,1.0,0,4,4,2,1,1,1,2,12,15,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200437,"DEC 16, 2022",LAL vs. DEN,W,30,5,9,0.556,2,5,0.4,4,4,1.0,1,3,4,0,1,1,2,3,16,26,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200413,"DEC 13, 2022",LAL vs. BOS,L,36,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,5,2,2,0,3,4,8,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200396,"DEC 11, 2022",LAL @ DET,W,29,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,0,1,3,0,9,3,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200382,"DEC 09, 2022",LAL @ PHI,L,41,9,15,0.6,4,6,0.667,3,4,0.75,1,1,2,5,2,0,3,5,25,-4,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200366,"DEC 07, 2022",LAL @ TOR,L,28,4,12,0.333,1,6,0.167,1,1,1.0,1,1,2,3,0,0,0,3,10,-11,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200360,"DEC 06, 2022",LAL @ CLE,L,26,3,9,0.333,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,2,8,-20,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200349,"DEC 04, 2022",LAL @ WAS,W,25,2,4,0.5,0,2,0.0,1,1,1.0,0,3,3,0,0,0,0,1,5,-4,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200331,"DEC 02, 2022",LAL @ MIL,W,32,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,2,0,0,1,0,7,17,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200324,"NOV 30, 2022",LAL vs. POR,W,35,7,10,0.7,2,5,0.4,6,8,0.75,2,3,5,3,1,1,0,1,22,10,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200308,"NOV 28, 2022",LAL vs. IND,L,31,2,4,0.5,2,3,0.667,7,7,1.0,0,2,2,1,0,0,1,1,13,6,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200288,"NOV 26, 2022",LAL @ SAS,W,31,6,7,0.857,1,2,0.5,3,3,1.0,0,2,2,2,1,0,2,3,16,3,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200282,"NOV 25, 2022",LAL @ SAS,W,29,3,8,0.375,0,3,0.0,2,2,1.0,1,5,6,2,1,0,2,1,8,15,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200259,"NOV 22, 2022",LAL @ PHX,L,36,3,5,0.6,0,1,0.0,5,5,1.0,1,2,3,4,0,1,1,5,11,-2,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200247,"NOV 20, 2022",LAL vs. SAS,W,27,7,11,0.636,3,4,0.75,4,4,1.0,1,1,2,3,0,0,1,1,21,19,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200234,"NOV 18, 2022",LAL vs. DET,W,36,5,8,0.625,2,4,0.5,4,4,1.0,1,3,4,6,0,1,0,2,16,14,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200198,"NOV 13, 2022",LAL vs. BKN,W,33,5,8,0.625,3,4,0.75,2,3,0.667,0,1,1,3,0,0,1,2,15,20,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200183,"NOV 11, 2022",LAL vs. SAC,L,33,7,12,0.583,0,2,0.0,5,5,1.0,2,3,5,1,1,0,3,1,19,2,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200170,"NOV 09, 2022",LAL @ LAC,L,35,3,10,0.3,1,5,0.2,1,3,0.333,4,5,9,1,0,0,1,0,8,1,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200157,"NOV 07, 2022",LAL @ UTA,L,30,2,6,0.333,0,3,0.0,7,7,1.0,0,4,4,1,0,0,0,0,11,-14,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200140,"NOV 06, 2022",LAL vs. CLE,L,25,0,2,0.0,0,1,0.0,1,1,1.0,0,4,4,0,0,1,2,3,1,-12,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200131,"NOV 04, 2022",LAL vs. UTA,L,22,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,3,1,2,1,1,5,-4,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200117,"NOV 02, 2022",LAL vs. NOP,W,34,2,6,0.333,0,3,0.0,3,3,1.0,0,0,0,2,2,0,1,1,7,-11,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200095,"OCT 30, 2022",LAL vs. DEN,W,28,3,6,0.5,2,4,0.5,2,3,0.667,0,4,4,2,1,1,0,1,10,15,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200076,"OCT 28, 2022",LAL @ MIN,L,27,4,5,0.8,2,3,0.667,2,2,1.0,1,6,7,3,0,0,2,0,12,8,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200064,"OCT 26, 2022",LAL @ DEN,L,26,3,5,0.6,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,0,8,-23,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200037,"OCT 23, 2022",LAL vs. POR,L,19,2,5,0.4,2,4,0.5,1,1,1.0,0,0,0,1,1,0,2,1,7,-6,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200016,"OCT 20, 2022",LAL vs. LAC,L,22,1,2,0.5,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,5,4,0,1,2022-23,1630559,Austin Reaves
22022,1630559,0022200002,"OCT 18, 2022",LAL @ GSW,L,16,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,1,3,-6,1,2022-23,1630559,Austin Reaves
22024,1630596,0022400774,"FEB 12, 2025",CLE @ TOR,W,28,6,11,0.545,0,1,0.0,0,2,0.0,4,11,15,5,0,2,2,5,12,20,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400755,"FEB 10, 2025",CLE vs. MIN,W,32,12,19,0.632,1,4,0.25,3,5,0.6,4,6,10,6,2,4,1,3,28,15,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400735,"FEB 07, 2025",CLE @ WAS,W,34,10,16,0.625,0,3,0.0,7,8,0.875,2,5,7,1,1,1,3,1,27,13,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400718,"FEB 05, 2025",CLE @ DET,W,35,10,16,0.625,3,5,0.6,7,8,0.875,2,7,9,7,0,4,2,4,30,5,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400710,"FEB 04, 2025",CLE vs. BOS,L,28,3,14,0.214,0,4,0.0,1,2,0.5,3,2,5,2,0,0,1,2,7,-9,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400696,"FEB 02, 2025",CLE vs. DAL,W,24,8,12,0.667,2,3,0.667,4,5,0.8,0,11,11,3,0,4,0,2,22,47,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400675,"JAN 30, 2025",CLE vs. ATL,W,27,7,12,0.583,0,2,0.0,2,2,1.0,2,8,10,4,1,1,1,0,16,19,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400667,"JAN 29, 2025",CLE @ MIA,W,31,10,15,0.667,0,2,0.0,2,3,0.667,4,11,15,2,0,1,1,4,22,11,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400649,"JAN 27, 2025",CLE vs. DET,W,28,4,9,0.444,0,2,0.0,3,5,0.6,5,9,14,3,2,2,0,0,11,12,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400640,"JAN 25, 2025",CLE vs. HOU,L,29,3,8,0.375,0,2,0.0,1,4,0.25,1,7,8,1,0,2,2,2,7,-9,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400574,"JAN 16, 2025",CLE @ OKC,L,18,2,7,0.286,0,2,0.0,1,1,1.0,1,2,3,1,0,1,2,0,5,-24,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400554,"JAN 14, 2025",CLE @ IND,W,33,8,12,0.667,3,4,0.75,3,5,0.6,3,10,13,1,0,1,1,1,22,11,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400543,"JAN 12, 2025",CLE vs. IND,L,31,6,10,0.6,1,2,0.5,3,3,1.0,0,12,12,1,0,1,0,1,16,-3,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400517,"JAN 09, 2025",CLE vs. TOR,W,32,7,11,0.636,3,5,0.6,4,6,0.667,4,7,11,6,1,0,2,1,21,-1,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400509,"JAN 08, 2025",CLE vs. OKC,W,35,8,13,0.615,0,3,0.0,5,7,0.714,2,8,10,7,1,1,3,2,21,8,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400488,"JAN 05, 2025",CLE vs. CHA,W,31,6,13,0.462,1,6,0.167,4,5,0.8,1,4,5,1,1,2,1,1,17,10,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400474,"JAN 03, 2025",CLE @ DAL,W,30,14,21,0.667,3,6,0.5,3,4,0.75,2,8,10,4,0,2,0,3,34,32,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400454,"DEC 31, 2024",CLE @ LAL,W,32,8,14,0.571,2,4,0.5,2,2,1.0,1,5,6,1,1,1,2,1,20,7,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400446,"DEC 30, 2024",CLE @ GSW,W,25,2,6,0.333,1,4,0.25,2,2,1.0,1,6,7,1,1,2,6,5,7,5,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400424,"DEC 27, 2024",CLE @ DEN,W,31,9,13,0.692,4,6,0.667,4,6,0.667,1,4,5,6,0,1,1,4,26,-1,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400392,"DEC 23, 2024",CLE vs. UTA,W,34,9,17,0.529,3,5,0.6,1,2,0.5,2,8,10,4,1,3,2,2,22,17,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400380,"DEC 21, 2024",CLE vs. PHI,W,30,10,14,0.714,1,2,0.5,1,5,0.2,3,10,13,7,2,1,1,1,22,10,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400374,"DEC 20, 2024",CLE vs. MIL,W,27,6,10,0.6,0,2,0.0,3,3,1.0,2,5,7,4,0,0,2,2,15,21,1,2024-25,1630596,Evan Mobley
22024,1630596,0022401224,"DEC 16, 2024",CLE @ BKN,W,23,7,9,0.778,1,1,1.0,6,6,1.0,1,4,5,2,1,0,2,3,21,14,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400351,"DEC 08, 2024",CLE @ MIA,L,12,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,0,1,0,1,0,4,-11,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400340,"DEC 07, 2024",CLE @ CHA,W,34,16,23,0.696,6,8,0.75,3,4,0.75,3,7,10,2,1,3,3,4,41,19,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400325,"DEC 05, 2024",CLE vs. DEN,W,32,7,11,0.636,3,5,0.6,3,6,0.5,4,5,9,4,3,0,1,1,20,13,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400051,"DEC 03, 2024",CLE vs. WAS,W,31,6,12,0.5,1,2,0.5,6,8,0.75,1,9,10,2,0,2,2,2,19,23,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400307,"DEC 01, 2024",CLE vs. BOS,W,35,4,13,0.308,0,2,0.0,1,2,0.5,1,9,10,4,1,3,5,3,9,7,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400041,"NOV 29, 2024",CLE @ ATL,L,37,10,17,0.588,0,3,0.0,4,4,1.0,4,8,12,3,1,0,1,2,24,-6,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400287,"NOV 27, 2024",CLE vs. ATL,L,37,7,15,0.467,1,3,0.333,7,10,0.7,4,8,12,5,4,3,0,2,22,0,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400275,"NOV 24, 2024",CLE vs. TOR,W,33,6,11,0.545,0,2,0.0,2,2,1.0,3,8,11,4,1,1,2,3,14,12,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400252,"NOV 20, 2024",CLE vs. NOP,W,18,3,9,0.333,1,2,0.5,2,2,1.0,2,5,7,1,0,3,1,0,9,17,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400021,"NOV 19, 2024",CLE @ BOS,L,38,8,13,0.615,1,3,0.333,5,5,1.0,6,5,11,6,1,1,3,1,22,-5,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400236,"NOV 17, 2024",CLE vs. CHA,W,34,9,12,0.75,2,3,0.667,3,3,1.0,1,10,11,0,0,1,4,2,23,20,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400220,"NOV 13, 2024",CLE @ PHI,W,34,4,8,0.5,0,0,0.0,6,6,1.0,2,5,7,1,1,0,4,1,14,17,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400212,"NOV 11, 2024",CLE @ CHI,W,31,6,10,0.6,0,1,0.0,3,3,1.0,5,6,11,2,0,0,3,0,15,11,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400199,"NOV 09, 2024",CLE vs. BKN,W,35,10,11,0.909,1,1,1.0,2,5,0.4,3,13,16,1,4,1,4,1,23,8,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400188,"NOV 08, 2024",CLE vs. GSW,W,26,7,12,0.583,0,3,0.0,9,10,0.9,0,4,4,4,1,2,2,0,23,7,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400175,"NOV 06, 2024",CLE @ NOP,W,29,7,16,0.438,0,1,0.0,1,3,0.333,5,4,9,3,0,3,1,6,15,-7,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400154,"NOV 04, 2024",CLE vs. MIL,W,32,6,15,0.4,1,3,0.333,4,6,0.667,1,4,5,3,0,3,0,1,17,1,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400145,"NOV 02, 2024",CLE @ MIL,W,32,7,13,0.538,0,1,0.0,0,0,0.0,1,6,7,5,0,0,1,4,14,-2,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400133,"NOV 01, 2024",CLE vs. ORL,W,30,6,11,0.545,1,3,0.333,1,1,1.0,1,11,12,3,1,1,3,1,14,9,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400118,"OCT 30, 2024",CLE vs. LAL,W,19,12,16,0.75,0,0,0.0,1,1,1.0,1,4,5,0,0,0,3,5,25,13,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400106,"OCT 28, 2024",CLE @ NYK,W,36,7,12,0.583,1,1,1.0,2,2,1.0,0,8,8,1,0,3,1,4,17,14,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400090,"OCT 26, 2024",CLE @ WAS,W,32,4,13,0.308,0,2,0.0,5,7,0.714,1,12,13,4,0,2,2,4,13,14,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400080,"OCT 25, 2024",CLE vs. DET,W,32,6,12,0.5,2,3,0.667,2,2,1.0,1,5,6,3,4,2,4,1,16,8,1,2024-25,1630596,Evan Mobley
22024,1630596,0022400067,"OCT 23, 2024",CLE @ TOR,W,27,9,14,0.643,1,2,0.5,6,6,1.0,4,5,9,3,2,3,1,2,25,31,1,2024-25,1630596,Evan Mobley
22023,1630596,0022301187,"APR 14, 2024",CLE vs. CHA,L,25,5,13,0.385,0,1,0.0,4,4,1.0,3,3,6,5,0,0,0,0,14,10,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301174,"APR 12, 2024",CLE vs. IND,W,29,6,7,0.857,0,1,0.0,0,0,0.0,1,4,5,2,0,1,1,5,12,-3,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301158,"APR 10, 2024",CLE vs. MEM,W,31,4,10,0.4,2,4,0.5,2,2,1.0,3,9,12,1,3,4,4,1,12,12,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301132,"APR 07, 2024",CLE @ LAC,L,31,8,17,0.471,0,2,0.0,4,6,0.667,1,5,6,4,0,0,1,1,20,0,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301127,"APR 06, 2024",CLE @ LAL,L,29,2,6,0.333,1,2,0.5,3,4,0.75,1,2,3,3,2,1,3,3,8,-11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301110,"APR 03, 2024",CLE @ PHX,L,36,8,13,0.615,1,2,0.5,3,3,1.0,2,7,9,5,1,1,2,2,20,-4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301100,"APR 02, 2024",CLE @ UTA,W,31,9,14,0.643,1,2,0.5,2,3,0.667,3,4,7,5,2,2,1,2,21,11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301077,"MAR 31, 2024",CLE @ DEN,L,29,9,10,0.9,1,2,0.5,4,5,0.8,2,2,4,1,0,2,0,1,23,-11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301067,"MAR 29, 2024",CLE vs. PHI,W,31,7,10,0.7,2,2,1.0,4,6,0.667,1,10,11,3,1,2,2,4,20,5,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301048,"MAR 27, 2024",CLE @ CHA,L,31,3,7,0.429,1,2,0.5,3,4,0.75,1,5,6,6,1,0,0,2,10,-8,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301033,"MAR 25, 2024",CLE vs. CHA,W,25,8,12,0.667,0,2,0.0,1,3,0.333,1,6,7,8,1,0,1,2,17,14,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301029,"MAR 24, 2024",CLE @ MIA,L,21,4,6,0.667,2,2,1.0,5,6,0.833,0,4,4,1,0,0,2,3,15,-22,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300886,"MAR 05, 2024",CLE vs. BOS,W,23,2,8,0.25,0,1,0.0,0,0,0.0,1,5,6,4,2,0,2,2,4,-7,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300876,"MAR 03, 2024",CLE vs. NYK,L,28,6,11,0.545,0,1,0.0,1,3,0.333,4,9,13,6,0,1,2,3,13,-6,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300857,"MAR 01, 2024",CLE @ DET,W,35,7,13,0.538,0,1,0.0,8,11,0.727,4,13,17,7,2,2,1,3,22,19,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300846,"FEB 28, 2024",CLE @ CHI,L,42,11,17,0.647,1,4,0.25,2,6,0.333,2,11,13,1,1,4,2,2,25,-3,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300832,"FEB 27, 2024",CLE vs. DAL,W,28,5,11,0.455,0,3,0.0,2,2,1.0,3,6,9,7,1,0,1,2,12,-2,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300820,"FEB 25, 2024",CLE @ WAS,W,29,9,11,0.818,0,0,0.0,3,6,0.5,2,4,6,1,1,5,1,4,21,-2,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300805,"FEB 23, 2024",CLE @ PHI,L,27,3,8,0.375,0,0,0.0,2,6,0.333,2,8,10,0,0,1,4,4,8,-11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300792,"FEB 22, 2024",CLE vs. ORL,L,34,5,9,0.556,0,1,0.0,4,4,1.0,1,7,8,6,2,2,1,3,14,0,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300781,"FEB 14, 2024",CLE vs. CHI,W,31,6,8,0.75,1,1,1.0,1,2,0.5,4,5,9,0,1,1,1,2,14,-6,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300762,"FEB 12, 2024",CLE vs. PHI,L,28,6,11,0.545,1,2,0.5,1,2,0.5,2,8,10,3,2,4,1,2,14,-11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300756,"FEB 10, 2024",CLE @ TOR,W,27,7,13,0.538,1,4,0.25,2,4,0.5,4,7,11,3,0,0,2,3,17,17,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300735,"FEB 08, 2024",CLE @ BKN,W,26,5,8,0.625,0,0,0.0,4,4,1.0,0,12,12,2,0,2,2,3,14,25,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300728,"FEB 07, 2024",CLE @ WAS,W,25,9,10,0.9,2,2,1.0,2,2,1.0,2,6,8,1,1,1,2,2,22,7,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300714,"FEB 05, 2024",CLE vs. SAC,W,28,5,12,0.417,0,1,0.0,1,2,0.5,1,13,14,7,2,1,0,3,11,4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300703,"FEB 03, 2024",CLE @ SAS,W,24,11,15,0.733,3,3,1.0,3,4,0.75,2,8,10,3,0,0,0,5,28,-7,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300675,"JAN 31, 2024",CLE vs. DET,W,22,3,7,0.429,0,1,0.0,2,2,1.0,1,2,3,4,1,0,0,2,8,-4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300658,"JAN 29, 2024",CLE vs. LAC,W,21,5,7,0.714,0,0,0.0,0,0,0.0,1,8,9,0,1,0,3,3,10,-5,1,2023-24,1630596,Evan Mobley
22023,1630596,0022301205,"DEC 06, 2023",CLE vs. ORL,W,37,8,12,0.667,0,0,0.0,0,0,0.0,1,4,5,2,1,1,4,5,16,13,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300283,"DEC 02, 2023",CLE @ DET,W,36,2,5,0.4,0,0,0.0,2,3,0.667,1,10,11,1,0,0,2,3,6,1,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300265,"NOV 30, 2023",CLE vs. POR,L,34,9,14,0.643,0,1,0.0,2,2,1.0,2,6,8,3,2,0,3,1,20,3,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300055,"NOV 28, 2023",CLE vs. ATL,W,34,8,11,0.727,1,1,1.0,0,0,0.0,5,14,19,1,0,7,1,4,17,25,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300251,"NOV 26, 2023",CLE vs. TOR,W,38,5,14,0.357,0,1,0.0,2,2,1.0,3,11,14,1,0,2,3,3,12,-4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300242,"NOV 25, 2023",CLE vs. LAL,L,36,8,12,0.667,0,0,0.0,2,3,0.667,1,5,6,6,4,1,2,3,18,-5,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300229,"NOV 22, 2023",CLE vs. MIA,L,25,5,7,0.714,0,0,0.0,3,3,1.0,2,8,10,2,0,0,2,0,13,-12,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300040,"NOV 21, 2023",CLE @ PHI,W,38,6,10,0.6,0,0,0.0,6,6,1.0,0,12,12,3,0,1,4,4,18,-4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300210,"NOV 19, 2023",CLE vs. DEN,W,32,8,11,0.727,0,0,0.0,0,0,0.0,3,7,10,5,0,2,2,3,16,12,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300030,"NOV 17, 2023",CLE vs. DET,W,35,8,12,0.667,0,0,0.0,2,4,0.5,4,6,10,5,1,0,3,4,18,-6,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300199,"NOV 15, 2023",CLE @ POR,W,35,8,11,0.727,0,1,0.0,5,8,0.625,3,9,12,3,1,3,1,1,21,26,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300191,"NOV 13, 2023",CLE @ SAC,L,30,8,14,0.571,0,0,0.0,0,0,0.0,7,5,12,2,1,0,3,4,16,-3,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300176,"NOV 11, 2023",CLE @ GSW,W,31,6,10,0.6,0,1,0.0,7,7,1.0,1,4,5,2,1,1,2,4,19,-4,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300167,"NOV 08, 2023",CLE @ OKC,L,33,9,16,0.563,0,1,0.0,4,4,1.0,2,3,5,1,1,1,1,2,22,3,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300142,"NOV 05, 2023",CLE vs. GSW,W,29,6,10,0.6,0,1,0.0,1,4,0.25,5,11,16,2,0,1,5,4,13,8,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300001,"NOV 03, 2023",CLE @ IND,L,36,7,13,0.538,0,2,0.0,0,0,0.0,2,8,10,5,3,4,2,2,14,11,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300120,"NOV 01, 2023",CLE @ NYK,W,35,6,12,0.5,0,0,0.0,2,3,0.667,2,6,8,5,2,2,2,2,14,8,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300112,"OCT 31, 2023",CLE vs. NYK,L,29,3,9,0.333,0,0,0.0,0,0,0.0,4,8,12,5,0,2,2,0,6,-19,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300091,"OCT 28, 2023",CLE vs. IND,L,33,12,22,0.545,1,1,1.0,8,10,0.8,5,9,14,3,0,3,2,4,33,-15,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300081,"OCT 27, 2023",CLE vs. OKC,L,34,5,12,0.417,0,0,0.0,4,6,0.667,2,13,15,3,0,2,2,4,14,-9,1,2023-24,1630596,Evan Mobley
22023,1630596,0022300067,"OCT 25, 2023",CLE @ BKN,W,34,5,11,0.455,0,0,0.0,0,0,0.0,1,5,6,1,0,2,0,3,10,3,1,2023-24,1630596,Evan Mobley
22022,1630596,0022201218,"APR 09, 2023",CLE vs. CHA,L,12,3,7,0.429,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,0,6,8,1,2022-23,1630596,Evan Mobley
